taxon_name_original,CHECK,species,famille,genre,espece,taxon_name,phytochemical_diversity_full,div_group,Aternative,comm,Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
Dipelta_floribunda_Maxim,,Dipelta_floribunda_Maxim,Caprifoliaceae,,,Dipelta floribunda Maxim,,,,XX-0-NEU-19500513,BestMatch,9.42329,Exact,0,Dipelta floribunda Maxim,Dipelta floribunda Maxim.,Dipelta floribunda,36FFF,Dipelta floribunda Maxim.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Linnaeoideae|Dipelta|Dipelta floribunda,
Pyracantha_fortuneana_Maxim_H_LLi,,Pyracantha_fortuneana_Maxim_H_LLi,Rosaceae,,,Pyracantha fortuneana Maxim H LLi,,,,CN-0-NEU-19941122,BestMatch,9.41215,Exact,0,Pyracantha fortuneana Maxim H LLi,Pyracantha fortuneana (Maxim.) H.L.Li,Pyracantha fortuneana,4QPY7,Pyracantha fortuneana (Maxim.) H.L.Li,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Pyracantha|Pyracantha fortuneana,
Actinidia_deliciosa_A_Chev_CfLiang_and_A_R_Ferguson,,Actinidia_deliciosa_A_Chev_CfLiang_and_A_R_Ferguson,Actinidiaceae,,,Actinidia deliciosa A Chev CfLiang and A R Ferguson,,,,XX-0-NEU-19950006,BestMatch,9.42226,Exact,0,Actinidia deliciosa A Chev CfLiang and A R Ferguson,Actinidia deliciosa LIANG et FERGUSON,Actinidia deliciosa,bare-name-03A687C0FFECFFC5C2EEFC97FD96FA44,,false,194,Plazi,,
Clematis_chinensis_Osbeck,,Clematis_chinensis_Osbeck,Ranunculaceae,,,Clematis chinensis Osbeck,,,,XX-0-NEU-19950014,BestMatch,9.42329,Exact,0,Clematis chinensis Osbeck,Clematis chinensis Osbeck,Clematis chinensis,VXVR,Clematis chinensis Osbeck,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Clematis|Clematis chinensis,
Clematis_terniflora_DC,,Clematis_terniflora_DC,Ranunculaceae,,,Clematis terniflora DC,,,,XX-0-NEU-19950019,BestMatch,9.42329,Exact,0,Clematis terniflora DC,Clematis terniflora DC.,Clematis terniflora,VYFW,Clematis terniflora DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Anemoneae|Clematis|Clematis terniflora,
Tetracentron_sinensis_Oliv,,Tetracentron_sinensis_Oliv,Trochodendraceae,,,Tetracentron sinensis Oliv,,,,CN-0-FRIBG-20090252,BestMatch,9.37691,Fuzzy,2,Tetracentron sinensis Oliv,Tetracentron sinense Oliv.,Tetracentron sinense,55L8W,Tetracentron sinense Oliv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Trochodendrales|Trochodendraceae|Tetracentroideae|Tetracentron|Tetracentron sinense,
Akebia_quinata_Houtt_Decne,,Akebia_quinata_Houtt_Decne,Lardizabalaceae,,,Akebia quinata Houtt Decne,,,,XX-0-NEU-19500514,BestMatch,9.42226,Exact,0,Akebia quinata Houtt Decne,Akebia quinata Decne.,Akebia quinata,bare-name-039CAE2CE434FFC4A9BAFCCEFC038B8B,,false,194,Plazi,,
Mentha_spicata_L,,Mentha_spicata_L,Lamiaceae,,,Mentha spicata L,,,,XX-0-NEU-19500516,BestMatch,9.42329,Exact,0,Mentha spicata L,Mentha spicata L.,Mentha spicata,72ZHW,Mentha spicata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Mentheae|Menthinae|Mentha|Mentha spicata,
Magnolia_stellata_Siebold_and_ZucC_Maxim,,Magnolia_stellata_Siebold_and_ZucC_Maxim,Magnoliaceae,,,Magnolia stellata Siebold and ZucC Maxim,,,,XX-0-NEU-20150128,BestMatch,9.42053,Exact,0,Magnolia stellata Siebold and ZucC Maxim,Magnolia stellata (Siebold & Zucc.) Maxim.,Magnolia stellata,3XHJY,Magnolia stellata (Siebold & Zucc.) Maxim.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Magnoliales|Magnoliaceae|Magnolioideae|Magnolia|Magnolia stellata,
Hesperis_matronalis_L,,Hesperis_matronalis_L,Brassicaceae,,,Hesperis matronalis L,,,,XX-0-NEU-19500519,BestMatch,9.42329,Exact,0,Hesperis matronalis L,Hesperis matronalis L.,Hesperis matronalis,3L53Y,Hesperis matronalis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Hesperideae|Hesperis|Hesperis matronalis,
Roscoea_cautleyoides_Gagnep,,Roscoea_cautleyoides_Gagnep,Zingiberaceae,,,Roscoea cautleyoides Gagnep,,,,XX-0-NEU-19500520,BestMatch,9.42329,Exact,0,Roscoea cautleyoides Gagnep,Roscoea cautleyoides Gagnep.,Roscoea cautleyoides,6WY46,Roscoea cautleyoides Gagnep.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Zingiberaceae|Roscoea|Roscoea cautleyoides,
Paeonia_peregrina_Huth,,Paeonia_peregrina_Huth,Paeoniaceae,,,Paeonia peregrina Huth,,,,XX-0-NEU-19870468,BestMatch,9.41145,Exact,0,Paeonia peregrina Huth,Paeonia peregrina,Paeonia peregrina,318951,Paeonia peregrina,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Saxifragales|Paeoniaceae|Paeonia|Paeonia peregrina,
Paeonia_tenuifolia_L,,Paeonia_tenuifolia_L,Paeoniaceae,,,Paeonia tenuifolia L,,,,XX-0-NEU-19980096,BestMatch,9.42329,Exact,0,Paeonia tenuifolia L,Paeonia tenuifolia L.,Paeonia tenuifolia,4BYDL,Paeonia tenuifolia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Paeoniaceae|Paeonia|Paeonia tenuifolia,
Vitis_vulpina_L,,Vitis_vulpina_L,Vitaceae,,,Vitis vulpina L,,,,XX-0-NEU-19500521,BestMatch,9.42329,Exact,0,Vitis vulpina L,Vitis vulpina L.,Vitis vulpina,5BM7V,Vitis vulpina L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Vitales|Vitaceae|Vitoideae|Viteae|Vitis|Vitis vulpina,
Cephalanthus_occidentalis_L,,Cephalanthus_occidentalis_L,Rubiaceae,,,Cephalanthus occidentalis L,,,,CA-0-NEU-19920544,BestMatch,9.42329,Exact,0,Cephalanthus occidentalis L,Cephalanthus occidentalis L.,Cephalanthus occidentalis,SCBY,Cephalanthus occidentalis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Dialypetalanthoideae|Naucleeae|Cephalanthus|Cephalanthus occidentalis,
Jasminum_nudiflorum_LindL,,Jasminum_nudiflorum_LindL,Oleaceae,,,Jasminum nudiflorum LindL,,,,XX-0-NEU-19970027,BestMatch,9.42329,Exact,0,Jasminum nudiflorum LindL,Jasminum nudiflorum Lindl.,Jasminum nudiflorum,3QMMV,Jasminum nudiflorum Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Oleaceae|Jasmineae|Jasminum|Jasminum nudiflorum,
Staphylea_trifolia_L,,Staphylea_trifolia_L,Staphyleaceae,,,Staphylea trifolia L,,,,XX-0-NEU-19910810,BestMatch,9.42329,Exact,0,Staphylea trifolia L,Staphylea trifolia L.,Staphylea trifolia,6ZGB3,Staphylea trifolia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Crossosomatales|Staphyleaceae|Staphylea|Staphylea trifolia,
Juncus_inflexus_L,,Juncus_inflexus_L,Juncaceae,,,Juncus inflexus L,,,,IT-0-NEU-19940541,BestMatch,9.42329,Exact,0,Juncus inflexus L,Juncus inflexus L.,Juncus inflexus,3QTT2,Juncus inflexus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Juncaceae|Juncus|Juncus inflexus,
Pleione_bulbocodioides_Franch_Rolfe,,Pleione_bulbocodioides_Franch_Rolfe,Orchidaceae,,,Pleione bulbocodioides Franch Rolfe,,,,XX-0-NEU-19820906,BestMatch,9.42226,Exact,0,Pleione bulbocodioides Franch Rolfe,Pleione bulbocodioides Rolfe,Pleione bulbocodioides,bare-name-652134-1,,false,167,IPNI,,
Roscoea_alpina_Royle,,Roscoea_alpina_Royle,Zingiberaceae,,,Roscoea alpina Royle,,,,XX-0-NEU-19960612,BestMatch,9.42329,Exact,0,Roscoea alpina Royle,Roscoea alpina Royle,Roscoea alpina,6WY3V,Roscoea alpina Royle,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Zingiberaceae|Roscoea|Roscoea alpina,
Roscoea_purpurea_Sm,,Roscoea_purpurea_Sm,Zingiberaceae,,,Roscoea purpurea Sm,,,,XX-0-NEU-19960615,BestMatch,9.42329,Exact,0,Roscoea purpurea Sm,Roscoea purpurea Sm.,Roscoea purpurea,78XRW,Roscoea purpurea Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Zingiberaceae|Roscoea|Roscoea purpurea,
Actinidia_kolomikta_Rupr_and_Maxim_Maxim,,Actinidia_kolomikta_Rupr_and_Maxim_Maxim,Actinidiaceae,,,Actinidia kolomikta Rupr and Maxim Maxim,,,,XX-0-NEU-19970238,BestMatch,9.42329,Exact,0,Actinidia kolomikta Rupr and Maxim Maxim,Actinidia kolomikta (Maxim. & Rupr.) Maxim.,Actinidia kolomikta,9TG2,Actinidia kolomikta (Maxim. & Rupr.) Maxim.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Actinidiaceae|Actinidioideae|Actinidia|Actinidia kolomikta,
Persicaria_amplexicaulis_D_Don_Ronse_Decr,,Persicaria_amplexicaulis_D_Don_Ronse_Decr,Polygonaceae,,,Persicaria amplexicaulis D Don Ronse Decr,,,,XX-0-NEU-19970007,BestMatch,9.42019,Exact,0,Persicaria amplexicaulis D Don Ronse Decr,Persicaria amplexicaulis (D.Don) Ronse Decr.,Persicaria amplexicaulis,4F9Q4|LX55|4F9Q4,Bistorta amplexicaulis (D.Don) Greene,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Polygonoideae|Persicarieae|Bistorta|Bistorta amplexicaulis,
Polygonum_bistorta_L,,Polygonum_bistorta_L,Polygonaceae,,,Polygonum bistorta L,,,,XX-0-NEU-19500508,BestMatch,9.42295,Exact,0,Polygonum bistorta L,Polygonum bistorta L.,Polygonum bistorta,4L95W|5FY79|4L95W,Bistorta officinalis subsp. officinalis,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Polygonoideae|Persicarieae|Bistorta|Bistorta officinalis|Bistorta officinalis officinalis,
Diervilla_sessilifolia_Buckley,,Diervilla_sessilifolia_Buckley,Caprifoliaceae,,,Diervilla sessilifolia Buckley,,,,XX-0-NEU-19500509,BestMatch,9.42329,Exact,0,Diervilla sessilifolia Buckley,Diervilla sessilifolia Buckley,Diervilla sessilifolia,6D777,Diervilla sessilifolia Buckley,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Diervilloideae|Diervilla|Diervilla sessilifolia,
Helianthus_grosseserratus_mMartens,,Helianthus_grosseserratus_mMartens,Compositae,,,Helianthus grosseserratus mMartens,,,,XX-0-NEU-19960428,BestMatch,9.41215,Exact,0,Helianthus grosseserratus mMartens,Helianthus grosseserratus M.Martens,Helianthus grosseserratus,3K5WN,Helianthus grosseserratus M.Martens,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Heliantheae|Helianthinae|Helianthus|Helianthus grosseserratus,
Ilex_aquifolium_L,,Ilex_aquifolium_L,Aquifoliaceae,,,Ilex aquifolium L,,,,CH-0-NEU-19970031,BestMatch,9.42329,Exact,0,Ilex aquifolium L,Ilex aquifolium L.,Ilex aquifolium,6N77K,Ilex aquifolium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Aquifoliales|Aquifoliaceae|Ilex|Ilex aquifolium,
Lonicera_nigra_L,,Lonicera_nigra_L,Caprifoliaceae,,,Lonicera nigra L,,,,CH-0-NEU-19920489,BestMatch,9.42329,Exact,0,Lonicera nigra L,Lonicera nigra L.,Lonicera nigra,3VZCV,Lonicera nigra L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Caprifolioideae|Lonicera|Lonicera nigra,
Akebia_quinata_Houtt_Decne,,Akebia_quinata_Houtt_Decne,Lardizabalaceae,,,Akebia quinata Houtt Decne,,,,JP-0-NEU-19900375,BestMatch,9.42226,Exact,0,Akebia quinata Houtt Decne,Akebia quinata Decne.,Akebia quinata,bare-name-039CAE2CE434FFC4A9BAFCCEFC038B8B,,false,194,Plazi,,
Euptelea_polyandra_Siebold_and_ZucC,,Euptelea_polyandra_Siebold_and_ZucC,Eupteleaceae,,,Euptelea polyandra Siebold and ZucC,,,,XX-0-NEU-19500522,BestMatch,9.41496,Exact,0,Euptelea polyandra Siebold and ZucC,Euptelea polyandra Siebold & Zucc.,Euptelea polyandra,3CYJM,Euptelea polyandra Siebold & Zucc.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Eupteleaceae|Euptelea|Euptelea polyandra,
Berberis_darwinii_Hook,,Berberis_darwinii_Hook,Berberidaceae,,,Berberis darwinii Hook,,,,XX-0-NEU-19970002,BestMatch,9.42329,Exact,0,Berberis darwinii Hook,Berberis darwinii Hook.,Berberis darwinii,68KB8,Berberis darwinii Hook.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Berberidoideae|Berberideae|Berberis|Berberis darwinii,
Buxus_sempervirens_L_Suffruticosa,,Buxus_sempervirens_L_Suffruticosa,Buxaceae,,,Buxus sempervirens L Suffruticosa,,,,XX-0-NEU-19970010,BestMatch,9.41145,Exact,0,Buxus sempervirens L Suffruticosa,Buxus sempervirens,Buxus sempervirens,133397,Buxus sempervirens,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Buxales|Buxaceae|Buxus|Buxus sempervirens,
Epimedium_pinnatum_Fisch,,Epimedium_pinnatum_Fisch,Berberidaceae,,,Epimedium pinnatum Fisch,,,,XX-0-NEU-19500510,BestMatch,9.42226,Exact,0,Epimedium pinnatum Fisch,Epimedium pinnatum Fisch.,Epimedium pinnatum,606068,,false,2,Wikispecies,Epimedium|Epimedium pinnatum,
Macleaya_cordata_Willd_R_Br,,Macleaya_cordata_Willd_R_Br,Papaveraceae,,,Macleaya cordata Willd R Br,,,,XX-0-NEU-19500512,BestMatch,9.42226,Exact,0,Macleaya cordata Willd R Br,Macleaya cordata R.Br.,Macleaya cordata,bare-name-673258-1,,false,167,IPNI,,
Sarcococca_hookeriana_var_digyna_Franch,,Sarcococca_hookeriana_var_digyna_Franch,Buxaceae,,,Sarcococca hookeriana var digyna Franch,,,,XX-0-NEU-19970244,BestMatch,9.57101,Exact,0,Sarcococca hookeriana var digyna Franch,Sarcococca hookeriana var. digyna Franch.,Sarcococca hookeriana var. digyna,5RC8B,Sarcococca hookeriana var. digyna Franch.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Buxales|Buxaceae|Pachysandroideae|Sarcococca|Sarcococca hookeriana|Sarcococca hookeriana digyna,
Exochorda_racemosa_LindL_Rehder,,Exochorda_racemosa_LindL_Rehder,Rosaceae,,,Exochorda racemosa LindL Rehder,,,,XX-0-NEU-20070040,BestMatch,9.42053,Exact,0,Exochorda racemosa LindL Rehder,Exochorda racemosa (Lindl.) Rehder,Exochorda racemosa,3DMTP,Exochorda racemosa (Lindl.) Rehder,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Exochordeae|Exochorda|Exochorda racemosa,
Hypericum_androsaemum_L,,Hypericum_androsaemum_L,Hypericaceae,,,Hypericum androsaemum L,,,,XX-0-NEU-20020064,BestMatch,9.42329,Exact,0,Hypericum androsaemum L,Hypericum androsaemum L.,Hypericum androsaemum,6MQCZ,Hypericum androsaemum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Hypericaceae|Hypericeae|Hypericum|Hypericum androsaemum,
Parietaria_officinalis_L,,Parietaria_officinalis_L,Urticaceae,,,Parietaria officinalis L,,,,HU-0-NEU-19940636,BestMatch,9.42329,Exact,0,Parietaria officinalis L,Parietaria officinalis L.,Parietaria officinalis,4DMC4,Parietaria officinalis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Urticaceae|Urticoideae|Boehmerieae|Parietariinae|Parietaria|Parietaria officinalis,
Bergenia_purpurascens_Hook_f_and_Thomson_EngL,,Bergenia_purpurascens_Hook_f_and_Thomson_EngL,Saxifragaceae,,,Bergenia purpurascens Hook f and Thomson EngL,,,,XX-0-NEU-19960470,BestMatch,9.42053,Exact,0,Bergenia purpurascens Hook f and Thomson EngL,Bergenia purpurascens (Hook.fil. & Thomson) Engl.,Bergenia purpurascens,LKQY,Bergenia purpurascens (Hook.fil. & Thomson) Engl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Saxifragaceae|Darmereae|Bergenia|Bergenia purpurascens,
Datisca_cannabina_L,,Datisca_cannabina_L,Datiscaceae,,,Datisca cannabina L,,,,XX-0-NEU-19500515,BestMatch,9.42329,Exact,0,Datisca cannabina L,Datisca cannabina L.,Datisca cannabina,6CG3V,Datisca cannabina L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Datiscaceae|Datisca|Datisca cannabina,
Euonymus_alatus_Thunb_Siebold,,Euonymus_alatus_Thunb_Siebold,Celastraceae,,,Euonymus alatus Thunb Siebold,,,,JP-0-NEU-19910362,BestMatch,9.42226,Exact,0,Euonymus alatus Thunb Siebold,Euonymus alatus Siebold,Euonymus alatus,bare-name-039CAE2CE439FFC9A9BAFB73FC4F8DD9,,false,194,Plazi,,
Paeonia_officinalis_subsp_banatica_Rochel_Soo,,Paeonia_officinalis_subsp_banatica_Rochel_Soo,Paeoniaceae,,,Paeonia officinalis subsp banatica Rochel Soo,,,,XX-0-NEU-19760845,BestMatch,9.57028,Exact,0,Paeonia officinalis subsp banatica Rochel Soo,Paeonia officinalis subsp. banatica Soo,Paeonia officinalis subsp. banatica,bare-name-1213417EFEE3FEE1C99CF5A241C1C296,,false,194,Plazi,,
Hypericum_patulum_Thunb,,Hypericum_patulum_Thunb,Hypericaceae,,,Hypericum patulum Thunb,,,,CN-0-NEU-19930640,BestMatch,9.42329,Exact,0,Hypericum patulum Thunb,Hypericum patulum Thunb.,Hypericum patulum,3NPYM,Hypericum patulum Thunb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Hypericaceae|Hypericeae|Hypericum|Hypericum patulum,
Myrica_gale_L,,Myrica_gale_L,Myricaceae,,,Myrica gale L,,,,FR-0-NEU-19940065,BestMatch,9.42329,Exact,0,Myrica gale L,Myrica gale L.,Myrica gale,458DN,Myrica gale L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Myricaceae|Myriceae|Myrica|Myrica gale,
Myrica_pensylvanica_Mirb,,Myrica_pensylvanica_Mirb,Myricaceae,,,Myrica pensylvanica Mirb,,,,XX-0-NEU-19960331,BestMatch,9.42295,Exact,0,Myrica pensylvanica Mirb,Myrica pensylvanica Mirb.,Myrica pensylvanica,9Y5T2|6RPLZ|9Y5T2,Morella pensylvanica (Mirb.) Kartesz,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Myricaceae|Myriceae|Morella|Morella pensylvanica,
Arabis_caucasica_Willd_Schneeball,,Arabis_caucasica_Willd_Schneeball,Brassicaceae,,,Arabis caucasica Willd Schneeball,,,,XX-0-NEU-19500518,BestMatch,9.41145,Exact,0,Arabis caucasica Willd Schneeball,Arabis caucasica,Arabis caucasica,158480,Arabis caucasica,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Brassicales|Brassicaceae|Brassicoideae|Arabodae|Arabideae|Arabis|Arabis caucasica,
Dioscorea_caucasica_Lipsky,,Dioscorea_caucasica_Lipsky,Dioscoreaceae,,,Dioscorea caucasica Lipsky,,,,RU-0-NEU-19670066,BestMatch,9.42329,Exact,0,Dioscorea caucasica Lipsky,Dioscorea caucasica Lipsky,Dioscorea caucasica,36CGW,Dioscorea caucasica Lipsky,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Dioscoreales|Dioscoreaceae|Dioscorea|Dioscorea caucasica,
Asparagus_officinalis_L,,Asparagus_officinalis_L,Asparagaceae,,,Asparagus officinalis L,,,,XX-0-NEU-19960588,BestMatch,9.42329,Exact,0,Asparagus officinalis L,Asparagus officinalis L.,Asparagus officinalis,HBJ4,Asparagus officinalis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Asparagus|Asparagus officinalis,
Crocosmia_pottsii_Baker_N_E_Br,,Crocosmia_pottsii_Baker_N_E_Br,Iridaceae,,,Crocosmia pottsii Baker N E Br,,,,XX-0-NEU-19960110,BestMatch,9.42053,Exact,0,Crocosmia pottsii Baker N E Br,Crocosmia pottsii (Baker) N.E.Br.,Crocosmia pottsii,ZKPW,Crocosmia pottsii (Baker) N.E.Br.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Iridaceae|Crocosmia|Crocosmia pottsii,
Carex_pendula_Huds,,Carex_pendula_Huds,Cyperaceae,,,Carex pendula Huds,,,,XX-0-NEU-19960573,BestMatch,9.42329,Exact,0,Carex pendula Huds,Carex pendula Huds.,Carex pendula,RB3C,Carex pendula Huds.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Cyperaceae|Carex|Carex pendula,
Puya_chilensis_Molina,,Puya_chilensis_Molina,Bromeliaceae,,,Puya chilensis Molina,,,,CL-0-NEU-19940605,BestMatch,9.42329,Exact,0,Puya chilensis Molina,Puya chilensis Molina,Puya chilensis,4QLFY,Puya chilensis Molina,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Puya|Puya chilensis,
Yucca_aloifolia_L,,Yucca_aloifolia_L,Asparagaceae,,,Yucca aloifolia L,,,,XX-0-NEU-19960553,BestMatch,9.42329,Exact,0,Yucca aloifolia L,Yucca aloifolia L.,Yucca aloifolia,5CT4F,Yucca aloifolia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Yucca|Yucca aloifolia,
Zantedeschia_albomaculata_Hook_BailL,,Zantedeschia_albomaculata_Hook_BailL,Araceae,,,Zantedeschia albomaculata Hook BailL,,,,XX-0-NEU-19940621,BestMatch,9.41145,Exact,0,Zantedeschia albomaculata Hook BailL,Zantedeschia albomaculata,Zantedeschia albomaculata,407083,Zantedeschia albomaculata,false,180,iNaturalist,Plantae|Tracheophyta|Angiospermae|Liliopsida|Alismatales|Araceae|Aroideae|Zantedeschieae|Zantedeschia|Zantedeschia albomaculata,
Adiantum_venustum_G_Don,,Adiantum_venustum_G_Don,Pteridaceae,,,Adiantum venustum G Don,,,,XX-0-NEU-20040239,BestMatch,9.42329,Exact,0,Adiantum venustum G Don,Adiantum venustum D.Don,Adiantum venustum,653DL,Adiantum venustum D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Pteridaceae|Adiantoideae|Adiantum|Adiantum venustum,
Phyllitis_scolopendrium_L_Newman,,Phyllitis_scolopendrium_L_Newman,NA,,,Phyllitis scolopendrium L Newman,,,,XX-0-NEU-19980225,BestMatch,9.42226,Exact,0,Phyllitis scolopendrium L Newman,Phyllitis scolopendrium Newman,Phyllitis scolopendrium,bare-name-0B7087C2E8D5C398639BFC91FDF9452C,,false,194,Plazi,,
Polystichum_aculeatum_L_Roth,,Polystichum_aculeatum_L_Roth,Dryopteridaceae,,,Polystichum aculeatum L Roth,,,,XX-0-NEU-19990051,BestMatch,9.42226,Exact,0,Polystichum aculeatum L Roth,Polystichum aculeatum Roth,Polystichum aculeatum,bare-name-0B7087C2E8BCC3F163C5FD12FDB9466C,,false,194,Plazi,,
Polystichum_braunii_Spenn_Fee,,Polystichum_braunii_Spenn_Fee,Dryopteridaceae,,,Polystichum braunii Spenn Fee,,,,XX-0-NEU-20050001,BestMatch,9.42226,Exact,0,Polystichum braunii Spenn Fee,Polystichum braunii FEE,Polystichum braunii,bare-name-03A687C0FFBFFF97C2EEFB84FF4FFD22,,false,194,Plazi,,
Polystichum_rigens_Tagawa,,Polystichum_rigens_Tagawa,Dryopteridaceae,,,Polystichum rigens Tagawa,,,,XX-0-NEU-20050003,BestMatch,9.42329,Exact,0,Polystichum rigens Tagawa,Polystichum rigens Tagawa,Polystichum rigens,4LN82,Polystichum rigens Tagawa,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Dryopteridaceae|Dryopteridoideae|Polystichum|Polystichum rigens,
Polystichum_setiferum_Forssk_Woyn,,Polystichum_setiferum_Forssk_Woyn,Dryopteridaceae,,,Polystichum setiferum Forssk Woyn,,,,XX-0-NEU-20050004,BestMatch,9.42226,Exact,0,Polystichum setiferum Forssk Woyn,Polystichum setiferum Woyn.,Polystichum setiferum,bare-name-0B7087C2E8BDC3F1639BFAA1FBBF4176,,false,194,Plazi,,
