taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution
1565880,Dorcus lineatopunctatus,species,,Insecta,10,34,,https://inaturalist-open-data.s3.amazonaws.com/photos/416816525/medium.jpeg,cc-by-nc,"(c) Rajendra Koranga, some rights reserved (CC BY-NC), uploaded by Rajendra Koranga"
348109,Duabanga grandiflora,species,lampati,Plantae,10,478,http://en.wikipedia.org/wiki/Duabanga_grandiflora,https://inaturalist-open-data.s3.amazonaws.com/photos/1458812/medium.jpg,cc-by-nc-sa,"(c) Tony Rodd, some rights reserved (CC BY-NC-SA)"
499194,Ducetia japonica,species,,Insecta,10,3969,,https://inaturalist-open-data.s3.amazonaws.com/photos/52079872/medium.jpg,cc-by-nc,"(c) Ryosuke Kuwahara, some rights reserved (CC BY-NC), uploaded by Ryosuke Kuwahara"
343729,Endocrossis flavibasalis,species,,Insecta,10,486,http://en.wikipedia.org/wiki/Endocrossis_flavibasalis,https://static.inaturalist.org/photos/65810465/medium.jpg,,"(c) Paul, all rights reserved, uploaded by Paul"
13087,Enicurus schistaceus,species,Slaty-backed Forktail,Aves,10,831,http://en.wikipedia.org/wiki/Slaty-backed_forktail,https://inaturalist-open-data.s3.amazonaws.com/photos/32999613/medium.jpg,cc-by-nc,"(c) Carlos Sanchez, some rights reserved (CC BY-NC), uploaded by Carlos Sanchez"
26093,Euphlyctis cyanophlyctis,species,Common skittering frog,Amphibia,10,2629,http://en.wikipedia.org/wiki/Euphlyctis_cyanophlyctis,https://inaturalist-open-data.s3.amazonaws.com/photos/585716278/medium.jpg,cc-by,"(c) Dr. Alexey Yakovlev, some rights reserved (CC BY), uploaded by Dr. Alexey Yakovlev"
949320,Euphorbia pseudosikkimensis,species,,Plantae,10,11,,https://inaturalist-open-data.s3.amazonaws.com/photos/47821419/medium.jpg,cc-by-nc,"(c) Suresh Ghimire, some rights reserved (CC BY-NC), uploaded by Suresh Ghimire"
506464,Euphorbia stracheyi,species,,Plantae,10,39,,https://inaturalist-open-data.s3.amazonaws.com/photos/47551042/medium.jpeg,cc-by-nc,"(c) Suresh Ghimire, some rights reserved (CC BY-NC), uploaded by Suresh Ghimire"
450370,Gaeana maculata,species,Speckled Black Cicada,Insecta,10,1995,http://en.wikipedia.org/wiki/Gaeana_maculata,https://static.inaturalist.org/photos/104328339/medium.jpg,,"(c) Paul, all rights reserved, uploaded by Paul"
948384,Gentiana robusta,species,,Plantae,10,16,,https://inaturalist-open-data.s3.amazonaws.com/photos/319648439/medium.jpeg,cc-by-nc,"(c) Pratikshya Chalise, some rights reserved (CC BY-NC), uploaded by Pratikshya Chalise"
499266,Gentiana squarrosa,species,,Plantae,10,722,,https://inaturalist-open-data.s3.amazonaws.com/photos/31394088/medium.jpeg,cc-by-nc,"(c) V.S. Volkotrub, some rights reserved (CC BY-NC), uploaded by V.S. Volkotrub"
204517,Gracula religiosa,species,Common Hill Myna,Aves,10,3107,http://en.wikipedia.org/wiki/Common_hill_myna,https://inaturalist-open-data.s3.amazonaws.com/photos/397624902/medium.jpg,cc-by,"(c) Rejoice Gassah, some rights reserved (CC BY), uploaded by Rejoice Gassah"
1275045,Grona heterocarpos,species,Asian ticktrefoil,Plantae,10,1711,https://en.wikipedia.org/wiki/Grona_heterocarpos,https://inaturalist-open-data.s3.amazonaws.com/photos/28992844/medium.jpg,cc-by-nc,"(c) Prajwal J Ullal, some rights reserved (CC BY-NC), uploaded by Prajwal J Ullal"
898060,Gymnadenia orchidis,species,,Plantae,10,47,,https://inaturalist-open-data.s3.amazonaws.com/photos/35025141/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
6535,Hemiprocne coronata,species,Crested Treeswift,Aves,10,844,http://en.wikipedia.org/wiki/Crested_treeswift,https://inaturalist-open-data.s3.amazonaws.com/photos/1800759/medium.jpg,cc-by-nc,"(c) David Cook, some rights reserved (CC BY-NC)"
328037,Hierodula patellifera,species,Giant Asian Mantis,Insecta,10,18265,http://en.wikipedia.org/wiki/Hierodula_patellifera,https://inaturalist-open-data.s3.amazonaws.com/photos/53103761/medium.jpg,cc-by-nc,"(c) Ryosuke Kuwahara, some rights reserved (CC BY-NC), uploaded by Ryosuke Kuwahara"
865629,Isodon lophanthoides,species,,Plantae,10,133,https://en.wikipedia.org/wiki/Isodon_lophanthoides,https://inaturalist-open-data.s3.amazonaws.com/photos/247282588/medium.jpg,cc-by-nc,"(c) piedbird, some rights reserved (CC BY-NC)"
1405314,Isopsera spinosa,species,,Insecta,10,44,,https://static.inaturalist.org/photos/219067977/medium.jpg,,"(c) 刑小天, all rights reserved, uploaded by 刑小天"
164233,Jasminum officinale,species,Common Jasmine,Plantae,10,2689,http://en.wikipedia.org/wiki/Jasminum_officinale,https://inaturalist-open-data.s3.amazonaws.com/photos/185690403/medium.jpg,cc-by-nc,"(c) trala, some rights reserved (CC BY-NC)"
122976,Lactuca sativa,species,lettuce,Plantae,10,9135,http://en.wikipedia.org/wiki/Lettuce,https://inaturalist-open-data.s3.amazonaws.com/photos/75790/medium.jpg,cc-by-nc-sa,"(c) Kai Yan,  Joseph Wong, some rights reserved (CC BY-NC-SA)"
125253,Laelia exclamationis,species,,Insecta,10,168,https://en.wikipedia.org/wiki/Laelia_exclamationis,https://inaturalist-open-data.s3.amazonaws.com/photos/169196299/medium.jpeg,cc-by-nc,"(c) Mahesh A, some rights reserved (CC BY-NC), uploaded by Mahesh A"
85102,Laevicaulis alte,species,Tropical Leatherleaf Slug,Mollusca,10,7960,http://en.wikipedia.org/wiki/Tropical_leatherleaf,https://inaturalist-open-data.s3.amazonaws.com/photos/35581790/medium.jpg,cc-by-nc,"(c) Masatoshi Sone, some rights reserved (CC BY-NC), uploaded by Masatoshi Sone"
243637,Lantana horrida,species,,Plantae,10,7015,https://en.wikipedia.org/wiki/Lantana_horrida,https://inaturalist-open-data.s3.amazonaws.com/photos/36202991/medium.jpg,cc-by-nc,"(c) wilichankin, some rights reserved (CC BY-NC)"
792981,Leiopicus mahrattensis,species,Yellow-crowned Woodpecker,Aves,10,782,http://en.wikipedia.org/wiki/Yellow-crowned_woodpecker,https://inaturalist-open-data.s3.amazonaws.com/photos/233148858/medium.jpg,cc-by,"(c) Parth Kansara, some rights reserved (CC BY), uploaded by Parth Kansara"
607658,Lepidagathis incurva,species,,Plantae,10,332,,https://inaturalist-open-data.s3.amazonaws.com/photos/174426073/medium.jpg,cc0,"no rights reserved, uploaded by S.MORE"
1061156,Liparis resupinata,species,,Plantae,10,18,,https://inaturalist-open-data.s3.amazonaws.com/photos/64606725/medium.jpg,cc-by-nc,"(c) Phuentsho, some rights reserved (CC BY-NC), uploaded by Phuentsho"
224154,Loxostege sticticalis,species,Beet Webworm Moth,Insecta,10,4772,http://en.wikipedia.org/wiki/Loxostege_sticticalis,https://inaturalist-open-data.s3.amazonaws.com/photos/220124668/medium.jpg,cc-by-nc,"(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
1102410,Lucilia porphyrina,species,,Insecta,10,1002,,https://inaturalist-open-data.s3.amazonaws.com/photos/240994639/medium.jpeg,cc-by,"(c) Natasha Taylor, some rights reserved (CC BY), uploaded by Natasha Taylor"
1046639,Lygaeus oreophilus,species,,Insecta,10,13,,https://inaturalist-open-data.s3.amazonaws.com/photos/63544184/medium.jpg,cc-by-nc-nd,"(c) Ryan Van Meter, some rights reserved (CC BY-NC-ND), uploaded by Ryan Van Meter"
886331,Macrosemia saturata,species,,Insecta,10,34,,https://static.inaturalist.org/photos/226647175/medium.jpeg,,"(c) Ravi dhakal, all rights reserved, uploaded by Ravi dhakal"
891703,Macrosemia umbrata,species,,Insecta,10,104,,https://static.inaturalist.org/photos/417630665/medium.jpg,,"(c) jiangyou, all rights reserved, uploaded by jiangyou"
53905,Mantis religiosa,species,European Mantis,Insecta,10,98178,http://en.wikipedia.org/wiki/European_mantis,https://inaturalist-open-data.s3.amazonaws.com/photos/180063407/medium.jpg,cc-by-nc,"(c) Ryszard, some rights reserved (CC BY-NC)"
519469,Maurilia iconica,species,,Insecta,10,572,https://en.wikipedia.org/wiki/Maurilia_iconica,https://inaturalist-open-data.s3.amazonaws.com/photos/45116539/medium.jpeg,cc-by-nc-sa,"(c) Graeme Cocks, some rights reserved (CC BY-NC-SA), uploaded by Graeme Cocks"
768870,Meconopsis simplicifolia,species,,Plantae,10,47,https://en.wikipedia.org/wiki/Meconopsis_simplicifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/61306932/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
934623,Melanoseris bracteata,species,,Plantae,10,12,,https://inaturalist-open-data.s3.amazonaws.com/photos/56316808/medium.jpeg,cc-by-nc,"(c) T. Abe Lloyd, some rights reserved (CC BY-NC), uploaded by T. Abe Lloyd"
199205,Metoeca foedalis,species,,Insecta,10,2364,http://en.wikipedia.org/wiki/Metoeca,https://static.inaturalist.org/photos/87064687/medium.jpeg,,"(c) David Tng, all rights reserved, uploaded by David Tng"
787617,Minervarya agricola,species,Common Paddy Field Frog,Amphibia,10,2150,https://en.wikipedia.org/wiki/Minervarya_agricola,https://inaturalist-open-data.s3.amazonaws.com/photos/175051796/medium.jpg,cc-by-nc,"(c) Samrudh Nandagopal, some rights reserved (CC BY-NC), uploaded by Samrudh Nandagopal"
322496,Neopithecops zalmora,species,Quaker,Insecta,10,2848,http://en.wikipedia.org/wiki/Neopithecops_zalmora,https://inaturalist-open-data.s3.amazonaws.com/photos/502920/medium.jpg,cc-by-nc-sa,"(c) Vijay Anand Ismavel, some rights reserved (CC BY-NC-SA)"
482020,Nephotettix nigropictus,species,Green Rice Leafhopper,Insecta,10,392,https://en.wikipedia.org/wiki/Nephotettix_nigropictus,https://static.inaturalist.org/photos/59963473/medium.jpg,,"(c) gernotkunz, all rights reserved, uploaded by gernotkunz"
124131,Nyctemera lacticinia,species,,Insecta,10,2169,http://en.wikipedia.org/wiki/Nyctemera_lacticinia,https://static.inaturalist.org/photos/157104587/medium.jpg,,"(c) Xiaoting Xu, all rights reserved, uploaded by Xiaoting Xu"
165759,Nymphoides indica,species,Water Snowflake,Plantae,10,3034,http://en.wikipedia.org/wiki/Nymphoides_indica,https://inaturalist-open-data.s3.amazonaws.com/photos/29282656/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
43171,Ochotona macrotis,species,Large-eared Pika,Mammalia,10,106,http://en.wikipedia.org/wiki/Large-eared_pika,https://inaturalist-open-data.s3.amazonaws.com/photos/102742978/medium.jpeg,cc-by-nc,"(c) Manuel Ruedi, some rights reserved (CC BY-NC), uploaded by Manuel Ruedi"
132700,Odontosoria chinensis,species,Fairy Fern,Plantae,10,4058,https://en.wikipedia.org/wiki/Odontosoria_chinensis,https://static.inaturalist.org/photos/29749277/medium.jpg,,"(c) wildkauai18, all rights reserved"
1475918,Papilio chaon,species,Black and White Helen,Insecta,10,2064,https://en.wikipedia.org/wiki/Papilio_nephelus,https://static.inaturalist.org/photos/376221545/medium.jpeg,,"(c) sukal pidanpun, all rights reserved, uploaded by sukal pidanpun"
124657,Paralebeda plagifera,species,,Insecta,10,588,http://en.wikipedia.org/wiki/Paralebeda_plagifera,https://static.inaturalist.org/photos/192492595/medium.jpeg,,"(c) Wonwoong Kim, all rights reserved, uploaded by Wonwoong Kim"
199986,Parapoynx fluctuosalis,species,Waved China-mark,Insecta,10,1137,http://en.wikipedia.org/wiki/Parapoynx_fluctuosalis,https://inaturalist-open-data.s3.amazonaws.com/photos/168767/medium.jpg,cc-by-nc-sa,"(c) Vijay Anand Ismavel, some rights reserved (CC BY-NC-SA)"
627212,Paratrachelophorus nodicornis,species,,Insecta,10,1290,,https://static.inaturalist.org/photos/32188790/medium.jpeg,,"(c) 熊盛志, all rights reserved, uploaded by 熊盛志"
1181338,Pedicularis elwesii,species,,Plantae,10,32,,https://inaturalist-open-data.s3.amazonaws.com/photos/110464669/medium.jpg,cc-by-nc,"(c) Elizabeth Byers, some rights reserved (CC BY-NC), uploaded by Elizabeth Byers"
7853,Pericrocotus brevirostris,species,Short-billed Minivet,Aves,10,285,http://en.wikipedia.org/wiki/Short-billed_minivet,https://inaturalist-open-data.s3.amazonaws.com/photos/9781476/medium.jpeg,cc-by-nc-nd,"(c) markus lilje, some rights reserved (CC BY-NC-ND), uploaded by markus lilje"
117036,Phylloscopus occipitalis,species,Western Crowned Warbler,Aves,10,256,http://en.wikipedia.org/wiki/Western_crowned_warbler,https://static.inaturalist.org/photos/15441072/medium.jpg,,"(c) Saswat Mishra, all rights reserved, uploaded by Saswat Mishra"
61374,Physalis angulata,species,cutleaf groundcherry,Plantae,10,11961,http://en.wikipedia.org/wiki/Physalis_angulata,https://inaturalist-open-data.s3.amazonaws.com/photos/132127478/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
1064783,Piper peepuloides,species,,Plantae,10,18,,https://inaturalist-open-data.s3.amazonaws.com/photos/202394996/medium.jpeg,cc-by-nc,"(c) Phuentsho, some rights reserved (CC BY-NC), uploaded by Phuentsho"
13795,Ploceus benghalensis,species,Black-breasted Weaver,Aves,10,409,http://en.wikipedia.org/wiki/Black-breasted_weaver,https://inaturalist-open-data.s3.amazonaws.com/photos/23064133/medium.jpg,cc-by-nc,"(c) Sharma BC, some rights reserved (CC BY-NC), uploaded by Sharma BC"
4896,Pluvialis fulva,species,Pacific Golden-Plover,Aves,10,18143,http://en.wikipedia.org/wiki/Pacific_golden_plover,https://inaturalist-open-data.s3.amazonaws.com/photos/262432635/medium.jpg,cc-by-nc,"(c) Paul Donahue, some rights reserved (CC BY-NC), uploaded by Paul Donahue"
862593,Polygonatum cirrhifolium,species,,Plantae,10,52,,https://inaturalist-open-data.s3.amazonaws.com/photos/47473474/medium.jpeg,cc-by-nc,"(c) Suresh Ghimire, some rights reserved (CC BY-NC), uploaded by Suresh Ghimire"
15272,Pomatorhinus schisticeps,species,White-browed Scimitar-Babbler,Aves,10,408,http://en.wikipedia.org/wiki/White-browed_scimitar_babbler,https://inaturalist-open-data.s3.amazonaws.com/photos/257120504/medium.jpg,cc-by-nc,"(c) Sam Hambly, some rights reserved (CC BY-NC), uploaded by Sam Hambly"
167340,Potentilla atrosanguinea,species,Ruby Cinquefoil,Plantae,10,157,https://en.wikipedia.org/wiki/Potentilla_atrosanguinea,https://inaturalist-open-data.s3.amazonaws.com/photos/38741188/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
460193,Potentilla hebiichigo,species,Lesser Mock-strawberry,Plantae,10,9039,,https://inaturalist-open-data.s3.amazonaws.com/photos/476475582/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
902645,Priassus exemptus,species,,Insecta,10,420,,https://static.inaturalist.org/photos/349617481/medium.jpg,,"(c) jiangyou, all rights reserved, uploaded by jiangyou"
356143,Prosotas dubiosa,species,Tailless Lineblue,Insecta,10,8006,http://en.wikipedia.org/wiki/Prosotas_dubiosa,https://inaturalist-open-data.s3.amazonaws.com/photos/54022121/medium.jpg,cc-by-nc,"(c) Cheongweei Gan, some rights reserved (CC BY-NC), uploaded by Cheongweei Gan"
755267,Pseudoparatettix incertus,species,,Insecta,10,10,,https://inaturalist-open-data.s3.amazonaws.com/photos/429290473/medium.jpeg,cc-by-nc,"(c) Madan Subedi, some rights reserved (CC BY-NC), uploaded by Madan Subedi"
18901,Psittacula alexandri,species,Red-breasted Parakeet,Aves,10,3805,http://en.wikipedia.org/wiki/Red-breasted_parakeet,https://inaturalist-open-data.s3.amazonaws.com/photos/230390646/medium.jpg,cc-by-nc,"(c) Marc Choisy, some rights reserved (CC BY-NC), uploaded by Marc Choisy"
707273,Pteris linearis,species,,Plantae,10,51,,https://inaturalist-open-data.s3.amazonaws.com/photos/113279211/medium.jpeg,cc-by-nc,"(c) livia_eurico, some rights reserved (CC BY-NC)"
63951,Pyrus communis,species,Common Pear,Plantae,10,27478,http://en.wikipedia.org/wiki/Pyrus_communis,https://static.inaturalist.org/photos/17253854/medium.jpeg,,"(c) Vickie Pullen, all rights reserved, uploaded by Vickie Pullen"
28840,Rhabdophis himalayanus,species,Orange-collared Keelback,Reptilia,10,62,http://en.wikipedia.org/wiki/Rhabdophis_himalayanus,https://inaturalist-open-data.s3.amazonaws.com/photos/46345247/medium.jpg,cc-by,"(c) Rohit Naniwadekar, some rights reserved (CC BY), uploaded by Rohit Naniwadekar"
464373,Rhododendron cinnabarinum,species,,Plantae,10,93,http://en.wikipedia.org/wiki/Rhododendron_cinnabarinum,https://static.inaturalist.org/photos/1864862/medium.JPG,,"(c) Tenzin DENDUP, all rights reserved, uploaded by Tenzin DENDUP"
111765,Rhodothemis rufa,species,Rufous Marsh Glider,Insecta,10,3621,http://en.wikipedia.org/wiki/Rhodothemis_rufa,https://static.inaturalist.org/photos/38653686/medium.jpeg,,"(c) Lena Chow, all rights reserved, uploaded by Lena Chow"
542550,Rubus biflorus,species,,Plantae,10,58,https://en.wikipedia.org/wiki/Rubus_biflorus,https://inaturalist-open-data.s3.amazonaws.com/photos/555029888/medium.jpg,cc-by-nc,"(c) 桃子, some rights reserved (CC BY-NC), uploaded by 桃子"
75046,Rucervus duvaucelii,species,Barasingha,Mammalia,10,594,http://en.wikipedia.org/wiki/Barasingha,https://inaturalist-open-data.s3.amazonaws.com/photos/231650420/medium.jpeg,cc-by,"(c) Ramesh Shenai Jr., some rights reserved (CC BY), uploaded by Ramesh Shenai Jr."
636795,Salvia rosmarinus,species,Rosemary,Plantae,10,58640,https://en.wikipedia.org/wiki/Rosemary,https://static.inaturalist.org/photos/87326219/medium.jpg,,"(c) Frank Walther, all rights reserved, uploaded by Frank Walther"
475356,Sapindus mukorossi,species,Reetha,Plantae,10,4433,http://en.wikipedia.org/wiki/Sapindus_mukorossi,https://inaturalist-open-data.s3.amazonaws.com/photos/107712768/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
795555,Saussurea gossipiphora,species,snowball plant,Plantae,10,21,,https://inaturalist-open-data.s3.amazonaws.com/photos/57132562/medium.jpeg,cc-by-nc,"(c) Bikram Gyawali, some rights reserved (CC BY-NC), uploaded by Bikram Gyawali"
772570,Saxifraga poluniniana,species,,Plantae,10,10,,https://inaturalist-open-data.s3.amazonaws.com/photos/262415499/medium.jpeg,cc-by-nc,"(c) carnivorix, some rights reserved (CC BY-NC)"
548800,Senegalia catechu,species,Catechu,Plantae,10,540,https://en.wikipedia.org/wiki/Senegalia_catechu,https://static.inaturalist.org/photos/299750691/medium.jpeg,,"(c) Sarthak Awhad, all rights reserved, uploaded by Sarthak Awhad"
285850,Sesamum indicum,species,Sesame,Plantae,10,2395,http://en.wikipedia.org/wiki/Sesame,https://inaturalist-open-data.s3.amazonaws.com/photos/29332099/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
706110,Sonchus wightianus,species,bitter sow-thistle,Plantae,10,612,https://en.wikipedia.org/wiki/Sonchus_wightianus,https://static.inaturalist.org/photos/331456631/medium.jpeg,,"(c) 九天, all rights reserved, uploaded by 九天"
49143,Strelitzia reginae,species,common bird-of-paradise flower,Plantae,10,18516,http://en.wikipedia.org/wiki/Strelitzia_reginae,https://inaturalist-open-data.s3.amazonaws.com/photos/375256909/medium.jpg,cc-by-nc,"(c) tshire_letso, some rights reserved (CC BY-NC)"
84838,Syzygium jambos,species,Rose-apple,Plantae,10,7040,http://en.wikipedia.org/wiki/Syzygium_jambos,https://inaturalist-open-data.s3.amazonaws.com/photos/32269153/medium.jpeg,cc-by-nc,"(c) 謝忠良, some rights reserved (CC BY-NC), uploaded by 謝忠良"
1286804,Taenioptynx brodiei,species,Collared Owlet,Aves,10,705,https://en.wikipedia.org/wiki/Collared_owlet,https://inaturalist-open-data.s3.amazonaws.com/photos/110503572/medium.jpg,cc-by,"(c) Morten Ross, some rights reserved (CC BY), uploaded by Morten Ross"
